ts,id,T,P
16.655,BARO0,31.08,69077
16.665,BARO0,31.08,69066
16.675,BARO0,31.07,69051
16.685,BARO0,31.08,69071
16.695,BARO0,31.08,69041
16.705,BARO0,31.07,69029
16.715,BARO0,31.08,69012
16.725,BARO0,31.06,69011
16.735,BARO0,31.07,69002
16.745,BARO0,31.06,68963
16.755,BARO0,31.09,68978
16.765,BARO0,31.07,68952
16.775,BARO0,31.06,68967
16.785,BARO0,31.08,68937
16.795,BARO0,31.08,68947
16.805,BARO0,31.08,68909
16.815,BARO0,31.08,68914
16.825,BARO0,31.08,68890
16.835,BARO0,31.06,68872
16.845,BARO0,31.08,68871
16.855,BARO0,31.06,68877
16.865,BARO0,31.09,68846
16.875,BARO0,31.08,68848
16.885,BARO0,31.06,68831
16.895,BARO0,31.07,68814
16.905,BARO0,31.08,68805
16.915,BARO0,31.08,68816
16.925,BARO0,31.07,68770
16.935,BARO0,31.07,68778
16.945,BARO0,31.09,68751
16.955,BARO0,31.08,68738
16.965,BARO0,31.07,68749
16.975,BARO0,31.09,68727
16.985,BARO0,31.07,68715
16.995,BARO0,31.08,68698
17.005,BARO0,31.08,68678
17.015,BARO0,31.08,68677
17.025,BARO0,31.07,68651
17.035,BARO0,31.08,68667
17.045,BARO0,31.06,68665
17.055,BARO0,31.09,68624
17.065,BARO0,31.07,68622
17.075,BARO0,31.07,68593
17.085,BARO0,31.10,68600
17.095,BARO0,31.08,68584
17.105,BARO0,31.08,68580
17.115,BARO0,31.08,68573
17.125,BARO0,31.10,68571
17.135,BARO0,31.08,68552
17.145,BARO0,31.07,68548
17.155,BARO0,31.09,68534
17.165,BARO0,31.07,68529
17.175,BARO0,31.07,68509
17.185,BARO0,31.08,68501
17.195,BARO0,31.08,68492
17.205,BARO0,31.07,68480
17.215,BARO0,31.08,68472
17.225,BARO0,31.08,68469
17.235,BARO0,31.09,68451
17.245,BARO0,31.07,68442
17.255,BARO0,31.10,68424
17.265,BARO0,31.10,68423
17.275,BARO0,31.08,68415
17.285,BARO0,31.09,68390
17.295,BARO0,31.08,68392
17.305,BARO0,31.07,68392
17.315,BARO0,31.08,68349
17.325,BARO0,31.08,68364
17.335,BARO0,31.10,68346
17.345,BARO0,31.09,68337
17.355,BARO0,31.09,68303
17.365,BARO0,31.08,68314
17.375,BARO0,31.08,68304
17.385,BARO0,31.08,68318
17.395,BARO0,31.08,68285
17.405,BARO0,31.07,68263
17.415,BARO0,31.07,68264
17.425,BARO0,31.07,68255
17.435,BARO0,31.07,68228
17.445,BARO0,31.06,68238
17.455,BARO0,31.08,68220
17.465,BARO0,31.06,68223
17.475,BARO0,31.08,68202
17.485,BARO0,31.07,68213
17.495,BARO0,31.08,68176
17.505,BARO0,31.08,68163
17.515,BARO0,31.08,68153
17.525,BARO0,31.08,68146
17.535,BARO0,31.09,68117
17.545,BARO0,31.08,68137
17.555,BARO0,31.08,68104
17.565,BARO0,31.11,68107
17.575,BARO0,31.07,68110
17.585,BARO0,31.10,68093
17.595,BARO0,31.08,68082
17.605,BARO0,31.08,68054
17.615,BARO0,31.08,68081
17.625,BARO0,31.06,68025
17.635,BARO0,31.07,68040
17.645,BARO0,31.08,68043
17.655,BARO0,31.10,68030
17.665,BARO0,31.08,68011
17.675,BARO0,31.09,68022
17.685,BARO0,31.10,68006
17.695,BARO0,31.07,67975
17.705,BARO0,31.08,67958
17.715,BARO0,31.08,67979
17.725,BARO0,31.08,67961
17.735,BARO0,31.06,67936
17.745,BARO0,31.08,67936
17.755,BARO0,31.08,67930
17.765,BARO0,31.10,67930
17.775,BARO0,31.05,67902
17.785,BARO0,31.08,67884
17.795,BARO0,31.08,67877
17.805,BARO0,31.08,67863
17.815,BARO0,31.08,67863
17.825,BARO0,31.10,67862
17.835,BARO0,31.09,67845
17.845,BARO0,31.09,67824
17.855,BARO0,31.09,67824
17.865,BARO0,31.06,67812
17.875,BARO0,31.09,67798
17.885,BARO0,31.10,67793
17.895,BARO0,31.08,67781
17.905,BARO0,31.08,67781
17.915,BARO0,31.08,67774
17.925,BARO0,31.08,67762
17.935,BARO0,31.08,67759
17.945,BARO0,31.08,67747
17.955,BARO0,31.06,67721
17.965,BARO0,31.08,67711
17.975,BARO0,31.09,67713
17.985,BARO0,31.10,67687
17.995,BARO0,31.08,67685
18.005,BARO0,31.08,67674
18.015,BARO0,31.08,67655
18.025,BARO0,31.07,67661
18.035,BARO0,31.06,67666
18.045,BARO0,31.09,67635
18.055,BARO0,31.09,67643
18.065,BARO0,31.07,67617
18.075,BARO0,31.09,67607
18.085,BARO0,31.07,67599
18.095,BARO0,31.09,67614
18.105,BARO0,31.08,67582
18.115,BARO0,31.08,67574
18.125,BARO0,31.07,67572
18.135,BARO0,31.08,67545
18.145,BARO0,31.07,67556
18.155,BARO0,31.08,67543
18.165,BARO0,31.09,67527
18.175,BARO0,31.09,67511
18.185,BARO0,31.09,67507
18.195,BARO0,31.09,67500
18.205,BARO0,31.08,67490
18.215,BARO0,31.08,67479
18.225,BARO0,31.07,67473
18.235,BARO0,31.08,67462
18.245,BARO0,31.08,67453
18.255,BARO0,31.09,67451
18.265,BARO0,31.09,67447
18.275,BARO0,31.08,67435
18.285,BARO0,31.07,67412
18.295,BARO0,31.08,67399
18.305,BARO0,31.08,67429
18.315,BARO0,31.08,67391
18.325,BARO0,31.09,67388
18.335,BARO0,31.09,67392
18.345,BARO0,31.08,67369
18.355,BARO0,31.06,67354
18.365,BARO0,31.09,67357
18.375,BARO0,31.10,67340
18.385,BARO0,31.08,67319
18.395,BARO0,31.08,67324
18.405,BARO0,31.08,67312
18.415,BARO0,31.08,67300
18.425,BARO0,31.09,67295
18.435,BARO0,31.08,67298
18.445,BARO0,31.10,67261
18.455,BARO0,31.10,67265
18.465,BARO0,31.08,67268
18.475,BARO0,31.07,67242
18.485,BARO0,31.08,67243
18.495,BARO0,31.09,67239
18.505,BARO0,31.09,67223
18.515,BARO0,31.08,67204
18.525,BARO0,31.08,67219
18.535,BARO0,31.07,67222
18.545,BARO0,31.08,67183
18.555,BARO0,31.09,67189
18.565,BARO0,31.10,67181
18.575,BARO0,31.09,67166
18.585,BARO0,31.09,67142
18.595,BARO0,31.08,67163
18.605,BARO0,31.08,67134
18.615,BARO0,31.08,67120
18.625,BARO0,31.08,67124
18.635,BARO0,31.09,67113
18.645,BARO0,31.09,67093
18.655,BARO0,31.08,67086
18.665,BARO0,31.08,67078
18.675,BARO0,31.08,67082
18.685,BARO0,31.08,67059
18.695,BARO0,31.08,67053
18.705,BARO0,31.09,67054
18.715,BARO0,31.08,67026
18.725,BARO0,31.10,67017
18.735,BARO0,31.08,67017
18.745,BARO0,31.09,67006
18.755,BARO0,31.09,67005
18.765,BARO0,31.08,66975
18.775,BARO0,31.09,66992
18.785,BARO0,31.09,66992
18.795,BARO0,31.08,66969
18.805,BARO0,31.08,66959
18.815,BARO0,31.08,66967
18.825,BARO0,31.08,66936
18.835,BARO0,31.08,66929
18.845,BARO0,31.07,66933
18.855,BARO0,31.09,66933
18.865,BARO0,31.09,66889
18.875,BARO0,31.10,66895
18.885,BARO0,31.10,66880
18.895,BARO0,31.08,66869
18.905,BARO0,31.08,66872
18.915,BARO0,31.08,66859
18.925,BARO0,31.07,66876
18.935,BARO0,31.09,66853
18.945,BARO0,31.08,66846
18.955,BARO0,31.09,66824
18.965,BARO0,31.08,66829
18.975,BARO0,31.09,66822
18.985,BARO0,31.08,66810
18.995,BARO0,31.08,66810
19.005,BARO0,31.08,66792
19.015,BARO0,31.08,66787
19.025,BARO0,31.09,66778
19.035,BARO0,31.10,66759
19.045,BARO0,31.08,66766
19.055,BARO0,31.08,66748
19.065,BARO0,31.08,66760
19.075,BARO0,31.08,66733
19.085,BARO0,31.09,66731
19.095,BARO0,31.08,66720
19.105,BARO0,31.09,66720
19.115,BARO0,31.08,66710
19.125,BARO0,31.09,66698
19.135,BARO0,31.10,66689
19.145,BARO0,31.09,66667
19.155,BARO0,31.08,66657
19.165,BARO0,31.08,66664
19.175,BARO0,31.07,66665
19.185,BARO0,31.08,66638
19.195,BARO0,31.08,66645
19.205,BARO0,31.08,66600
19.215,BARO0,31.09,66625
19.225,BARO0,31.08,66627
19.235,BARO0,31.09,66615
19.245,BARO0,31.06,66614
19.255,BARO0,31.08,66589
19.265,BARO0,31.07,66602
19.275,BARO0,31.08,66585
19.285,BARO0,31.08,66558
19.295,BARO0,31.08,66557
19.305,BARO0,31.08,66552
19.315,BARO0,31.08,66536
19.325,BARO0,31.08,66547
19.335,BARO0,31.09,66541
19.345,BARO0,31.10,66514
19.355,BARO0,31.08,66517
19.365,BARO0,31.09,66496
19.375,BARO0,31.07,66476
19.385,BARO0,31.08,66469
19.395,BARO0,31.08,66461
19.405,BARO0,31.08,66473
19.415,BARO0,31.07,66461
19.425,BARO0,31.08,66471
19.435,BARO0,31.07,66452
19.445,BARO0,31.07,66438
19.455,BARO0,31.08,66433
19.465,BARO0,31.07,66448
19.475,BARO0,31.07,66406
19.485,BARO0,31.08,66420
19.495,BARO0,31.08,66402
19.505,BARO0,31.07,66403
19.515,BARO0,31.08,66375
19.525,BARO0,31.09,66387
19.535,BARO0,31.07,66378
19.545,BARO0,31.09,66371
19.555,BARO0,31.08,66350
19.565,BARO0,31.07,66350
19.575,BARO0,31.07,66340
19.585,BARO0,31.07,66323
19.595,BARO0,31.08,66323
19.605,BARO0,31.08,66322
19.615,BARO0,31.08,66318
19.625,BARO0,31.08,66318
19.635,BARO0,31.08,66281
19.645,BARO0,31.10,66295
19.655,BARO0,31.09,66278
19.665,BARO0,31.07,66278
19.675,BARO0,31.08,66280
19.685,BARO0,31.07,66252
19.695,BARO0,31.08,66259
19.705,BARO0,31.08,66238
19.715,BARO0,31.08,66245
19.725,BARO0,31.06,66243
19.735,BARO0,31.06,66217
19.745,BARO0,31.07,66213
19.755,BARO0,31.08,66209
19.765,BARO0,31.10,66205
19.775,BARO0,31.07,66209
19.785,BARO0,31.07,66185
19.795,BARO0,31.07,66187
19.805,BARO0,31.08,66160
19.815,BARO0,31.07,66173
19.825,BARO0,31.10,66167
19.835,BARO0,31.07,66167
19.845,BARO0,31.09,66151
19.855,BARO0,31.08,66141
19.865,BARO0,31.08,66130
19.875,BARO0,31.08,66126
19.885,BARO0,31.08,66105
19.895,BARO0,31.07,66108
19.905,BARO0,31.07,66097
19.915,BARO0,31.08,66087
19.925,BARO0,31.09,66082
19.935,BARO0,31.08,66066
19.945,BARO0,31.08,66064
19.955,BARO0,31.07,66073
19.965,BARO0,31.08,66045
19.975,BARO0,31.08,66048
19.985,BARO0,31.07,66050
19.995,BARO0,31.07,66034
20.005,BARO0,31.08,66036
20.015,BARO0,31.08,66030
20.025,BARO0,31.08,66026
20.035,BARO0,31.07,66019
20.045,BARO0,31.08,66007
20.055,BARO0,31.08,66014
20.065,BARO0,31.09,66001
20.075,BARO0,31.07,65996
20.085,BARO0,31.07,65978
20.095,BARO0,31.08,65980
20.105,BARO0,31.07,65956
20.115,BARO0,31.07,65963
20.125,BARO0,31.09,65945
20.135,BARO0,31.07,65942
20.145,BARO0,31.08,65935
20.155,BARO0,31.07,65927
20.165,BARO0,31.08,65909
20.175,BARO0,31.08,65901
20.185,BARO0,31.05,65908
20.195,BARO0,31.07,65905
20.205,BARO0,31.07,65894
20.215,BARO0,31.07,65894
20.225,BARO0,31.08,65876
20.235,BARO0,31.08,65861
20.245,BARO0,31.08,65854
20.255,BARO0,31.06,65860
20.265,BARO0,31.08,65861
20.275,BARO0,31.08,65835
20.285,BARO0,31.06,65841
20.295,BARO0,31.07,65834
20.305,BARO0,31.06,65811
20.315,BARO0,31.07,65815
20.325,BARO0,31.08,65810
20.335,BARO0,31.08,65794
20.345,BARO0,31.06,65794
20.355,BARO0,31.07,65782
20.365,BARO0,31.06,65784
20.375,BARO0,31.07,65787
20.385,BARO0,31.06,65773
20.395,BARO0,31.07,65772
20.405,BARO0,31.07,65756
20.415,BARO0,31.07,65758
20.425,BARO0,31.08,65752
20.435,BARO0,31.08,65751
20.445,BARO0,31.08,65735
20.455,BARO0,31.08,65736
20.465,BARO0,31.07,65714
20.475,BARO0,31.08,65717
20.485,BARO0,31.06,65717
20.495,BARO0,31.07,65694
20.505,BARO0,31.08,65688
20.515,BARO0,31.07,65670
20.525,BARO0,31.08,65699
20.535,BARO0,31.05,65677
20.545,BARO0,31.08,65669
20.555,BARO0,31.07,65661
20.565,BARO0,31.08,65661
20.575,BARO0,31.08,65651
20.585,BARO0,31.06,65644
20.595,BARO0,31.06,65621
20.605,BARO0,31.07,65641
20.615,BARO0,31.06,65629
20.625,BARO0,31.07,65619
20.635,BARO0,31.06,65614
20.645,BARO0,31.05,65612
20.655,BARO0,31.07,65587
20.665,BARO0,31.07,65581
20.675,BARO0,31.06,65594
20.685,BARO0,31.07,65582
20.695,BARO0,31.07,65567
20.705,BARO0,31.06,65575
20.715,BARO0,31.06,65556
20.725,BARO0,31.08,65555
20.735,BARO0,31.06,65543
20.745,BARO0,31.05,65556
20.755,BARO0,31.06,65532
20.765,BARO0,31.07,65513
20.775,BARO0,31.07,65529
20.785,BARO0,31.05,65520
20.795,BARO0,31.06,65519
20.805,BARO0,31.06,65514
20.815,BARO0,31.07,65505
20.825,BARO0,31.07,65484
20.835,BARO0,31.05,65488
20.845,BARO0,31.08,65466
20.855,BARO0,31.07,65467
20.865,BARO0,31.07,65452
20.875,BARO0,31.06,65434
20.885,BARO0,31.07,65463
20.895,BARO0,31.07,65452
20.905,BARO0,31.06,65438
20.915,BARO0,31.06,65437
20.925,BARO0,31.05,65422
20.935,BARO0,31.04,65431
20.945,BARO0,31.06,65426
20.955,BARO0,31.07,65425
20.965,BARO0,31.06,65412
20.975,BARO0,31.06,65409
20.985,BARO0,31.06,65404
20.995,BARO0,31.06,65405
21.005,BARO0,31.07,65375
21.015,BARO0,31.06,65371
21.025,BARO0,31.08,65361
21.035,BARO0,31.05,65375
21.045,BARO0,31.06,65371
21.055,BARO0,31.08,65361
21.065,BARO0,31.07,65359
21.075,BARO0,31.05,65335
21.085,BARO0,31.06,65338
21.095,BARO0,31.06,65336
21.105,BARO0,31.06,65327
21.115,BARO0,31.06,65312
21.125,BARO0,31.06,65301
21.135,BARO0,31.05,65306
21.145,BARO0,31.06,65304
21.155,BARO0,31.07,65284
21.165,BARO0,31.07,65297
21.175,BARO0,31.05,65298
21.185,BARO0,31.07,65279
21.195,BARO0,31.06,65265
21.205,BARO0,31.06,65289
21.215,BARO0,31.06,65256
21.225,BARO0,31.06,65233
21.235,BARO0,31.05,65245
21.245,BARO0,31.06,65242
21.255,BARO0,31.06,65243
21.265,BARO0,31.06,65256
21.275,BARO0,31.03,65220
21.285,BARO0,31.05,65231
21.295,BARO0,31.06,65209
21.305,BARO0,31.06,65215
21.315,BARO0,31.06,65199
21.325,BARO0,31.05,65186
21.335,BARO0,31.06,65193
21.345,BARO0,31.06,65190
21.355,BARO0,31.07,65210
21.365,BARO0,31.06,65175
21.375,BARO0,31.06,65189
21.385,BARO0,31.07,65160
21.395,BARO0,31.05,65172
21.405,BARO0,31.05,65167
21.415,BARO0,31.06,65158
21.425,BARO0,31.06,65153
21.435,BARO0,31.06,65144
21.445,BARO0,31.05,65143
21.455,BARO0,31.04,65127
21.465,BARO0,31.07,65124
21.475,BARO0,31.06,65108
21.485,BARO0,31.05,65119
21.495,BARO0,31.05,65111
21.505,BARO0,31.05,65105
21.515,BARO0,31.05,65096
21.525,BARO0,31.05,65102
21.535,BARO0,31.05,65077
21.545,BARO0,31.04,65102
21.555,BARO0,31.06,65073
21.565,BARO0,31.04,65061
21.575,BARO0,31.05,65068
21.585,BARO0,31.05,65068
21.595,BARO0,31.05,65062
21.605,BARO0,31.05,65050
21.615,BARO0,31.05,65063
21.625,BARO0,31.03,65041
21.635,BARO0,31.04,65040
21.645,BARO0,31.08,65031
21.655,BARO0,31.04,65028
21.665,BARO0,31.04,65017
21.675,BARO0,31.04,65018
21.685,BARO0,31.05,64990
21.695,BARO0,31.05,65016
21.705,BARO0,31.05,64996
21.715,BARO0,31.06,65002
21.725,BARO0,31.05,64964
21.735,BARO0,31.05,64988
21.745,BARO0,31.04,64974
21.755,BARO0,31.05,64996
21.765,BARO0,31.05,64960
21.775,BARO0,31.05,64962
21.785,BARO0,31.04,64969
21.795,BARO0,31.05,64956
21.805,BARO0,31.05,64944
21.815,BARO0,31.04,64946
21.825,BARO0,31.06,64937
21.835,BARO0,31.04,64930
21.845,BARO0,31.05,64930
21.855,BARO0,31.04,64920
21.865,BARO0,31.06,64910
21.875,BARO0,31.03,64905
21.885,BARO0,31.05,64903
21.895,BARO0,31.05,64904
21.905,BARO0,31.05,64906
21.915,BARO0,31.04,64902
21.925,BARO0,31.03,64905
21.935,BARO0,31.03,64891
21.945,BARO0,31.04,64890
21.955,BARO0,31.04,64862
21.965,BARO0,31.04,64864
21.975,BARO0,31.05,64868
21.985,BARO0,31.04,64857
21.995,BARO0,31.05,64857
22.005,BARO0,31.05,64850
22.015,BARO0,31.04,64840
22.025,BARO0,31.03,64849
22.035,BARO0,31.03,64825
22.045,BARO0,31.05,64840
22.055,BARO0,31.06,64821
22.065,BARO0,31.04,64817
22.075,BARO0,31.06,64801
22.085,BARO0,31.04,64802
22.095,BARO0,31.05,64803
22.105,BARO0,31.04,64796
22.115,BARO0,31.04,64788
22.125,BARO0,31.04,64788
22.135,BARO0,31.06,64796
22.145,BARO0,31.05,64774
22.155,BARO0,31.04,64790
22.165,BARO0,31.04,64765
22.175,BARO0,31.03,64787
22.185,BARO0,31.04,64772
22.195,BARO0,31.04,64777
22.205,BARO0,31.04,64777
22.215,BARO0,31.04,64744
22.225,BARO0,31.06,64741
22.235,BARO0,31.04,64739
22.245,BARO0,31.05,64729
22.255,BARO0,31.07,64722
22.265,BARO0,31.06,64719
22.275,BARO0,31.03,64731
22.285,BARO0,31.04,64710
22.295,BARO0,31.04,64715
22.305,BARO0,31.04,64725
22.315,BARO0,31.04,64707
22.325,BARO0,31.05,64699
22.335,BARO0,31.03,64677
22.345,BARO0,31.04,64692
22.355,BARO0,31.04,64688
22.365,BARO0,31.04,64689
22.375,BARO0,31.04,64681
22.385,BARO0,31.03,64673
22.395,BARO0,31.04,64682
22.405,BARO0,31.04,64658
22.415,BARO0,31.04,64661
22.425,BARO0,31.05,64654
22.435,BARO0,31.04,64640
22.445,BARO0,31.04,64638
22.455,BARO0,31.04,64642
22.465,BARO0,31.04,64632
22.475,BARO0,31.03,64641
22.485,BARO0,31.04,64638
22.495,BARO0,31.04,64609
22.505,BARO0,31.03,64611
22.515,BARO0,31.02,64623
22.525,BARO0,31.05,64614
22.535,BARO0,31.05,64612
22.545,BARO0,31.02,64597
22.555,BARO0,31.05,64606
22.565,BARO0,31.05,64591
22.575,BARO0,31.05,64598
22.585,BARO0,31.04,64587
22.595,BARO0,31.03,64587
22.605,BARO0,31.04,64568
22.615,BARO0,31.04,64581
22.625,BARO0,31.05,64574
22.635,BARO0,31.04,64584
22.645,BARO0,31.03,64572
22.655,BARO0,31.03,64561
22.665,BARO0,31.02,64549
22.675,BARO0,31.04,64546
22.685,BARO0,31.03,64541
22.695,BARO0,31.03,64524
22.705,BARO0,31.03,64537
22.715,BARO0,31.03,64534
22.725,BARO0,31.02,64519
22.735,BARO0,31.02,64534
22.745,BARO0,31.03,64532
22.755,BARO0,31.02,64508
22.765,BARO0,31.01,64507
22.775,BARO0,31.05,64515
22.785,BARO0,31.02,64500
22.795,BARO0,31.03,64507
22.805,BARO0,31.04,64507
22.815,BARO0,31.03,64496
22.825,BARO0,31.02,64473
22.835,BARO0,31.05,64492
22.845,BARO0,31.04,64491
22.855,BARO0,31.02,64475
22.865,BARO0,31.03,64479
22.875,BARO0,31.02,64460
22.885,BARO0,31.03,64470
22.895,BARO0,31.03,64446
22.905,BARO0,31.03,64466
22.915,BARO0,31.03,64474
22.925,BARO0,31.04,64462
22.935,BARO0,31.02,64449
22.945,BARO0,31.03,64451
22.955,BARO0,31.04,64457
22.965,BARO0,31.02,64427
22.975,BARO0,31.04,64438
22.985,BARO0,31.02,64443
22.995,BARO0,31.03,64431
23.005,BARO0,31.03,64417
23.015,BARO0,31.04,64413
23.025,BARO0,31.03,64420
23.035,BARO0,31.04,64409
23.045,BARO0,31.04,64405
23.055,BARO0,31.04,64390
23.065,BARO0,31.01,64409
23.075,BARO0,31.03,64400
23.085,BARO0,31.03,64402
23.095,BARO0,31.02,64369
23.105,BARO0,31.03,64397
23.115,BARO0,31.02,64371
23.125,BARO0,31.02,64380
23.135,BARO0,31.03,64370
23.145,BARO0,31.02,64373
23.155,BARO0,31.03,64369
23.165,BARO0,31.04,64357
23.175,BARO0,31.02,64359
23.185,BARO0,31.02,64349
23.195,BARO0,31.02,64353
23.205,BARO0,31.03,64352
23.215,BARO0,31.02,64346
23.225,BARO0,31.02,64352
23.235,BARO0,31.02,64357
23.245,BARO0,31.02,64342
23.255,BARO0,31.04,64351
23.265,BARO0,31.04,64323
23.275,BARO0,31.03,64343
23.285,BARO0,31.02,64314
23.295,BARO0,31.02,64318
23.305,BARO0,31.03,64313
23.315,BARO0,31.02,64310
23.325,BARO0,31.02,64309
23.335,BARO0,31.00,64323
23.345,BARO0,31.01,64286
23.355,BARO0,31.02,64291
23.365,BARO0,31.04,64297
23.375,BARO0,31.03,64295
23.385,BARO0,31.02,64299
23.395,BARO0,31.02,64293
23.405,BARO0,31.02,64282
23.415,BARO0,31.04,64277
23.425,BARO0,31.02,64272
23.435,BARO0,31.02,64282
23.445,BARO0,31.04,64278
23.455,BARO0,31.03,64267
23.465,BARO0,31.03,64260
23.475,BARO0,31.03,64266
23.485,BARO0,31.02,64248
23.495,BARO0,31.02,64260
23.505,BARO0,31.02,64252
23.515,BARO0,31.01,64241
23.525,BARO0,31.02,64252
23.535,BARO0,31.01,64241
23.545,BARO0,31.02,64249
23.555,BARO0,31.01,64232
23.565,BARO0,31.02,64210
23.575,BARO0,31.03,64227
23.585,BARO0,31.02,64224
23.595,BARO0,31.02,64218
23.605,BARO0,31.02,64203
23.615,BARO0,31.02,64213
23.625,BARO0,31.04,64201
23.635,BARO0,31.01,64220
23.645,BARO0,31.01,64206
23.655,BARO0,31.01,64208
23.665,BARO0,31.02,64210
23.675,BARO0,31.02,64190
23.685,BARO0,31.02,64197
23.695,BARO0,31.01,64199
23.705,BARO0,31.02,64171
23.715,BARO0,31.02,64184
23.725,BARO0,31.02,64180
23.735,BARO0,31.02,64179
23.745,BARO0,31.01,64175
23.755,BARO0,31.02,64174
23.765,BARO0,31.02,64164
23.775,BARO0,31.02,64184
23.785,BARO0,31.02,64166
23.795,BARO0,31.02,64168
23.805,BARO0,31.02,64153
23.815,BARO0,31.02,64152
23.825,BARO0,31.02,64142
23.835,BARO0,31.03,64129
23.845,BARO0,31.01,64160
23.855,BARO0,31.03,64130
23.865,BARO0,31.03,64132
23.875,BARO0,31.03,64136
23.885,BARO0,31.01,64147
23.895,BARO0,31.02,64118
23.905,BARO0,31.02,64129
23.915,BARO0,31.02,64121
23.925,BARO0,31.02,64123
23.935,BARO0,31.02,64121
23.945,BARO0,31.01,64117
23.955,BARO0,31.02,64113
23.965,BARO0,31.03,64126
23.975,BARO0,31.01,64107
23.985,BARO0,31.02,64110
23.995,BARO0,31.02,64095
24.005,BARO0,31.01,64107
24.015,BARO0,31.01,64094
24.025,BARO0,31.00,64097
24.035,BARO0,31.03,64102
24.045,BARO0,31.02,64087
24.055,BARO0,31.03,64111
24.065,BARO0,31.02,64082
24.075,BARO0,31.01,64103
24.085,BARO0,31.02,64085
24.095,BARO0,31.02,64077
24.105,BARO0,31.01,64071
24.115,BARO0,31.02,64080
24.125,BARO0,31.01,64084
24.135,BARO0,31.03,64084
24.145,BARO0,31.02,64081
24.155,BARO0,31.02,64073
24.165,BARO0,31.02,64059
24.175,BARO0,31.02,64057
24.185,BARO0,31.01,64052
24.195,BARO0,31.02,64054
24.205,BARO0,31.02,64051
24.215,BARO0,31.00,64051
24.225,BARO0,31.02,64066
24.235,BARO0,31.02,64042
24.245,BARO0,31.02,64037
24.255,BARO0,31.03,64036
24.265,BARO0,31.02,64032
24.275,BARO0,31.01,64050
24.285,BARO0,31.02,64022
24.295,BARO0,31.02,64050
24.305,BARO0,31.02,64027
24.315,BARO0,31.01,64025
24.325,BARO0,31.04,64030
24.335,BARO0,31.00,64023
24.345,BARO0,31.01,64000
24.355,BARO0,31.02,64030
24.365,BARO0,31.00,64002
24.375,BARO0,31.02,64015
24.385,BARO0,31.02,64003
24.395,BARO0,31.02,64007
24.405,BARO0,31.02,64002
24.415,BARO0,31.03,63991
24.425,BARO0,31.02,64007
24.435,BARO0,31.00,63995
24.445,BARO0,31.00,64001
24.455,BARO0,31.01,63984
24.465,BARO0,31.02,63989
24.475,BARO0,31.03,63986
24.485,BARO0,31.01,63977
24.495,BARO0,31.01,63975
24.505,BARO0,31.02,63981
24.515,BARO0,31.01,63974
24.525,BARO0,31.02,63976
24.535,BARO0,31.02,63971
24.545,BARO0,31.01,63969
24.555,BARO0,31.02,63951
24.565,BARO0,31.01,63949
24.575,BARO0,31.02,63969
24.585,BARO0,31.02,63980
24.595,BARO0,31.01,63942
24.605,BARO0,31.01,63977
24.615,BARO0,31.01,63945
24.625,BARO0,31.02,63955
24.635,BARO0,31.01,63965
24.645,BARO0,31.02,63948
24.655,BARO0,31.00,63945
24.665,BARO0,31.02,63944
24.675,BARO0,31.01,63958
24.685,BARO0,31.01,63939
24.695,BARO0,31.02,63942
24.705,BARO0,31.01,63944
24.715,BARO0,31.01,63925
24.725,BARO0,31.01,63926
24.735,BARO0,31.00,63938
24.745,BARO0,31.02,63917
24.755,BARO0,31.02,63936
24.765,BARO0,31.01,63922
24.775,BARO0,31.01,63936
24.785,BARO0,31.01,63931
24.795,BARO0,31.01,63918
24.805,BARO0,31.02,63907
24.815,BARO0,31.01,63902
24.825,BARO0,31.03,63919
24.835,BARO0,31.00,63923
24.845,BARO0,31.01,63912
24.855,BARO0,31.00,63920
24.865,BARO0,31.03,63906
24.875,BARO0,31.03,63922
24.885,BARO0,31.01,63905
24.895,BARO0,31.01,63918
24.905,BARO0,31.01,63910
24.915,BARO0,31.01,63891
24.925,BARO0,31.01,63899
24.935,BARO0,31.00,63880
24.945,BARO0,31.01,63884
24.955,BARO0,31.02,63890
24.965,BARO0,31.02,63905
24.975,BARO0,31.02,63898
24.985,BARO0,31.01,63884
24.995,BARO0,31.01,63897
25.005,BARO0,31.01,63866
25.015,BARO0,31.02,63891
25.025,BARO0,31.02,63881
25.035,BARO0,31.02,63881
25.045,BARO0,31.03,63862
25.055,BARO0,31.01,63857
25.065,BARO0,31.00,63879
25.075,BARO0,31.01,63883
25.085,BARO0,31.01,63870
25.095,BARO0,31.02,63867
25.105,BARO0,31.01,63856
25.115,BARO0,31.00,63864
25.125,BARO0,31.01,63854
25.135,BARO0,31.02,63867
25.145,BARO0,31.03,63878
25.155,BARO0,31.03,63861
25.165,BARO0,30.99,63881
25.175,BARO0,31.02,63857
25.185,BARO0,31.02,63845
25.195,BARO0,31.02,63835
25.205,BARO0,31.01,63848
25.215,BARO0,31.04,63843
25.225,BARO0,31.04,63831
25.235,BARO0,31.03,63852
25.245,BARO0,31.01,63863
25.255,BARO0,31.01,63851
25.265,BARO0,31.02,63845
25.275,BARO0,31.00,63843
25.285,BARO0,31.01,63830
25.295,BARO0,31.01,63831
25.305,BARO0,31.01,63852
25.315,BARO0,31.03,63833
25.325,BARO0,31.00,63848
25.335,BARO0,31.03,63836
25.345,BARO0,31.03,63817
25.355,BARO0,31.01,63832
25.365,BARO0,31.01,63824
25.375,BARO0,31.02,63826
25.385,BARO0,31.02,63819
