ts,id,T,P
157.065,BARO0,39.89,97588
157.075,BARO0,39.87,97589
157.085,BARO0,39.86,97561
157.095,BARO0,39.89,97592
157.105,BARO0,39.88,97575
157.115,BARO0,39.88,97593
157.125,BARO0,39.88,97577
157.135,BARO0,39.88,97579
157.145,BARO0,39.89,97585
157.155,BARO0,39.9,97585
157.165,BARO0,39.89,97605
157.175,BARO0,39.9,97590
157.185,BARO0,39.87,97619
157.195,BARO0,39.91,97596
157.205,BARO0,39.89,97601
157.215,BARO0,39.87,97585
157.225,BARO0,39.89,97595
157.235,BARO0,39.89,97601
157.245,BARO0,39.9,97595
157.255,BARO0,39.92,97621
157.265,BARO0,39.89,97598
157.275,BARO0,39.91,97593
157.285,BARO0,39.9,97632
157.295,BARO0,39.88,97590
157.305,BARO0,39.89,97587
157.315,BARO0,39.9,97607
157.325,BARO0,39.9,97603
157.335,BARO0,39.9,97610
157.345,BARO0,39.89,97611
157.355,BARO0,39.9,97613
157.365,BARO0,39.91,97597
157.375,BARO0,39.91,97622
157.385,BARO0,39.9,97598
157.395,BARO0,39.88,97642
157.405,BARO0,39.92,97613
157.415,BARO0,39.89,97615
157.425,BARO0,39.9,97627
157.435,BARO0,39.9,97620
157.445,BARO0,39.9,97608
157.455,BARO0,39.9,97632
157.465,BARO0,39.9,97634
157.475,BARO0,39.89,97617
157.485,BARO0,39.89,97636
157.495,BARO0,39.88,97623
157.505,BARO0,39.88,97629
157.515,BARO0,39.9,97637
157.525,BARO0,39.89,97646
157.535,BARO0,39.9,97635
157.545,BARO0,39.9,97590
157.555,BARO0,39.9,97650
157.565,BARO0,39.89,97633
157.575,BARO0,39.9,97676
157.585,BARO0,39.88,97619
157.595,BARO0,39.87,97630
157.605,BARO0,39.87,97644
157.615,BARO0,39.9,97643
157.625,BARO0,39.89,97645
157.635,BARO0,39.89,97622
157.645,BARO0,39.89,97641
157.655,BARO0,39.88,97653
157.665,BARO0,39.9,97623
157.675,BARO0,39.89,97621
157.685,BARO0,39.89,97646
157.695,BARO0,39.88,97643
157.705,BARO0,39.89,97651
157.715,BARO0,39.89,97671
157.725,BARO0,39.88,97676
157.735,BARO0,39.89,97660
157.745,BARO0,39.89,97651
157.755,BARO0,39.89,97655
157.765,BARO0,39.89,97667
157.775,BARO0,39.89,97685
157.785,BARO0,39.88,97684
157.795,BARO0,39.89,97714
157.805,BARO0,39.88,97679
157.815,BARO0,39.89,97700
157.825,BARO0,39.89,97679
157.835,BARO0,39.89,97699
157.845,BARO0,39.88,97691
157.855,BARO0,39.89,97693
157.865,BARO0,39.9,97711
157.875,BARO0,39.87,97663
157.885,BARO0,39.88,97696
157.895,BARO0,39.87,97700
157.905,BARO0,39.86,97712
157.915,BARO0,39.88,97714
157.925,BARO0,39.88,97710
157.935,BARO0,39.88,97700
157.945,BARO0,39.88,97718
157.955,BARO0,39.87,97708
157.965,BARO0,39.87,97696
157.975,BARO0,39.88,97706
157.985,BARO0,39.88,97716
157.995,BARO0,39.87,97730
158.005,BARO0,39.87,97713
158.015,BARO0,39.88,97716
158.025,BARO0,39.88,97712
158.035,BARO0,39.88,97705
158.045,BARO0,39.89,97719
158.055,BARO0,39.9,97717
158.065,BARO0,39.87,97726
158.075,BARO0,39.87,97705
158.085,BARO0,39.87,97705
158.095,BARO0,39.88,97748
158.105,BARO0,39.89,97750
158.115,BARO0,39.87,97725
158.125,BARO0,39.87,97734
158.135,BARO0,39.88,97732
158.145,BARO0,39.87,97731
158.155,BARO0,39.88,97736
158.165,BARO0,39.87,97712
158.175,BARO0,39.85,97734
158.185,BARO0,39.87,97760
158.195,BARO0,39.9,97717
158.205,BARO0,39.86,97715
158.215,BARO0,39.87,97731
158.225,BARO0,39.87,97727
158.235,BARO0,39.88,97752
158.245,BARO0,39.87,97748
158.255,BARO0,39.89,97746
158.265,BARO0,39.88,97757
158.275,BARO0,39.87,97734
158.285,BARO0,39.86,97734
158.295,BARO0,39.88,97775
158.305,BARO0,39.86,97751
158.315,BARO0,39.88,97745
158.325,BARO0,39.88,97744
158.335,BARO0,39.88,97745
158.345,BARO0,39.86,97776
158.355,BARO0,39.87,97743
158.365,BARO0,39.88,97770
158.375,BARO0,39.89,97737
158.385,BARO0,39.88,97741
158.395,BARO0,39.88,97766
158.405,BARO0,39.87,97740
158.415,BARO0,39.87,97750
158.425,BARO0,39.88,97760
158.435,BARO0,39.88,97759
158.445,BARO0,39.9,97721
158.455,BARO0,39.86,97764
158.465,BARO0,39.87,97766
158.475,BARO0,39.87,97760
158.485,BARO0,39.89,97774
158.495,BARO0,39.88,97757
158.505,BARO0,39.85,97762
158.515,BARO0,39.87,97774
158.525,BARO0,39.87,97763
158.535,BARO0,39.87,97764
158.545,BARO0,39.88,97742
158.555,BARO0,39.87,97762
158.565,BARO0,39.88,97780
158.575,BARO0,39.87,97752
158.585,BARO0,39.86,97765
158.595,BARO0,39.89,97750
158.605,BARO0,39.86,97769
158.615,BARO0,39.87,97773
158.625,BARO0,39.87,97769
158.635,BARO0,39.87,97772
158.645,BARO0,39.87,97793
158.655,BARO0,39.87,97784
158.665,BARO0,39.88,97773
158.675,BARO0,39.88,97788
158.685,BARO0,39.85,97791
158.695,BARO0,39.88,97763
158.705,BARO0,39.85,97782
158.715,BARO0,39.87,97797
158.725,BARO0,39.86,97787
158.735,BARO0,39.86,97784
158.745,BARO0,39.88,97803
158.755,BARO0,39.86,97800
158.765,BARO0,39.85,97833
158.775,BARO0,39.87,97816
158.785,BARO0,39.86,97797
158.795,BARO0,39.86,97809
158.805,BARO0,39.87,97823
158.815,BARO0,39.86,97787
158.825,BARO0,39.86,97814
158.835,BARO0,39.86,97815
158.845,BARO0,39.86,97807
158.855,BARO0,39.87,97817
158.865,BARO0,39.86,97799
158.875,BARO0,39.89,97782
158.885,BARO0,39.87,97832
158.895,BARO0,39.85,97789
158.905,BARO0,39.87,97822
158.915,BARO0,39.86,97817
158.925,BARO0,39.86,97822
158.935,BARO0,39.85,97818
158.945,BARO0,39.85,97822
158.955,BARO0,39.86,97822
158.965,BARO0,39.85,97798
158.975,BARO0,39.84,97827
158.985,BARO0,39.85,97826
158.995,BARO0,39.84,97840
159.005,BARO0,39.86,97803
159.015,BARO0,39.85,97831
159.025,BARO0,39.85,97841
159.035,BARO0,39.85,97836
159.045,BARO0,39.85,97836
159.055,BARO0,39.87,97836
159.065,BARO0,39.84,97841
159.075,BARO0,39.82,97829
159.085,BARO0,39.84,97842
159.095,BARO0,39.86,97857
159.105,BARO0,39.86,97855
159.115,BARO0,39.85,97845
159.125,BARO0,39.85,97847
159.135,BARO0,39.84,97849
159.145,BARO0,39.86,97838
159.155,BARO0,39.86,97820
159.165,BARO0,39.86,97868
159.175,BARO0,39.84,97832
159.185,BARO0,39.86,97859
159.195,BARO0,39.84,97857
159.205,BARO0,39.86,97867
159.215,BARO0,39.85,97859
159.225,BARO0,39.85,97845
159.235,BARO0,39.84,97871
159.245,BARO0,39.84,97851
159.255,BARO0,39.85,97910
159.265,BARO0,39.85,97880
159.275,BARO0,39.84,97843
159.285,BARO0,39.84,97849
159.295,BARO0,39.85,97856
159.305,BARO0,39.84,97866
159.315,BARO0,39.84,97879
159.325,BARO0,39.84,97879
159.335,BARO0,39.84,97874
159.345,BARO0,39.86,97905
159.355,BARO0,39.84,97861
159.365,BARO0,39.83,97872
159.375,BARO0,39.85,97880
159.385,BARO0,39.85,97866
159.395,BARO0,39.85,97889
159.405,BARO0,39.83,97880
159.415,BARO0,39.84,97899
159.425,BARO0,39.84,97877
159.435,BARO0,39.84,97889
159.445,BARO0,39.85,97868
159.455,BARO0,39.84,97881
159.465,BARO0,39.84,97883
159.475,BARO0,39.86,97903
159.485,BARO0,39.84,97932
159.495,BARO0,39.82,97899
159.505,BARO0,39.84,97921
159.515,BARO0,39.83,97903
159.525,BARO0,39.84,97902
159.535,BARO0,39.83,97897
159.545,BARO0,39.85,97906
159.555,BARO0,39.85,97889
159.565,BARO0,39.83,97888
159.575,BARO0,39.86,97925
159.585,BARO0,39.82,97913
159.595,BARO0,39.81,97878
159.605,BARO0,39.84,97890
159.615,BARO0,39.83,97911
159.625,BARO0,39.83,97913
159.635,BARO0,39.83,97919
159.645,BARO0,39.83,97906
159.655,BARO0,39.84,97905
159.665,BARO0,39.83,97921
159.675,BARO0,39.85,97916
159.685,BARO0,39.8,97908
159.695,BARO0,39.83,97933
159.705,BARO0,39.85,97914
159.715,BARO0,39.83,97923
159.725,BARO0,39.83,97913
159.735,BARO0,39.83,97911
159.745,BARO0,39.82,97967
159.755,BARO0,39.82,97948
159.765,BARO0,39.85,97918
159.775,BARO0,39.82,97928
159.785,BARO0,39.83,97951
159.795,BARO0,39.83,97944
159.805,BARO0,39.82,97961
159.815,BARO0,39.83,97933
159.825,BARO0,39.82,97939
159.835,BARO0,39.82,97948
159.845,BARO0,39.84,97945
159.855,BARO0,39.84,97983
159.865,BARO0,39.82,97951
159.875,BARO0,39.82,97927
159.885,BARO0,39.82,97942
159.895,BARO0,39.84,97972
159.905,BARO0,39.83,97938
159.915,BARO0,39.83,97959
159.925,BARO0,39.83,97956
159.935,BARO0,39.82,97954
159.945,BARO0,39.81,97956
159.955,BARO0,39.83,97976
159.965,BARO0,39.84,97963
159.975,BARO0,39.84,97983
159.985,BARO0,39.83,97971
159.995,BARO0,39.79,97954
160.005,BARO0,39.83,97977
160.015,BARO0,39.83,97978
160.025,BARO0,39.83,97970
160.035,BARO0,39.82,97953
160.045,BARO0,39.84,97967
160.055,BARO0,39.81,97990
160.065,BARO0,39.82,97962
160.075,BARO0,39.84,97959
160.085,BARO0,39.82,97966
160.095,BARO0,39.84,97970
160.105,BARO0,39.83,97969
160.115,BARO0,39.83,97965
160.125,BARO0,39.83,97965
160.135,BARO0,39.82,97948
160.145,BARO0,39.81,97980
160.155,BARO0,39.83,97979
160.165,BARO0,39.8,97948
160.175,BARO0,39.84,97962
160.185,BARO0,39.8,97948
160.195,BARO0,39.83,97977
160.205,BARO0,39.82,97968
160.215,BARO0,39.83,97974
160.225,BARO0,39.82,97979
160.235,BARO0,39.83,97950
160.245,BARO0,39.83,97968
160.255,BARO0,39.84,98003
160.265,BARO0,39.83,97990
160.275,BARO0,39.85,97970
160.285,BARO0,39.83,97973
160.295,BARO0,39.84,98020
160.305,BARO0,39.83,97989
160.315,BARO0,39.83,97985
160.325,BARO0,39.84,97985
160.335,BARO0,39.83,97944
160.345,BARO0,39.84,97957
160.355,BARO0,39.84,97961
160.365,BARO0,39.87,97984
160.375,BARO0,39.86,98021
160.385,BARO0,39.83,97985
160.395,BARO0,39.84,97996
160.405,BARO0,39.82,97976
160.415,BARO0,39.84,97973
160.425,BARO0,39.84,97991
160.435,BARO0,39.83,97968
160.445,BARO0,39.84,97960
160.455,BARO0,39.82,97994
160.465,BARO0,39.85,97949
160.475,BARO0,39.82,97987
160.485,BARO0,39.82,97989
160.495,BARO0,39.87,97992
160.505,BARO0,39.84,97994
160.515,BARO0,39.84,97997
160.525,BARO0,39.84,97983
160.535,BARO0,39.84,98006
160.545,BARO0,39.85,97992
160.555,BARO0,39.86,97977
160.565,BARO0,39.85,98010
160.575,BARO0,39.85,98023
160.585,BARO0,39.87,97999
160.595,BARO0,39.83,97983
160.605,BARO0,39.85,98017
160.615,BARO0,39.84,98006
160.625,BARO0,39.85,97993
160.635,BARO0,39.84,97993
160.645,BARO0,39.84,97993
160.655,BARO0,39.84,97988
160.665,BARO0,39.82,98012
160.675,BARO0,39.84,98009
160.685,BARO0,39.84,98017
160.695,BARO0,39.84,98029
160.705,BARO0,39.85,98015
160.715,BARO0,39.85,98009
160.725,BARO0,39.86,98033
160.735,BARO0,39.84,98045
160.745,BARO0,39.86,98047
160.755,BARO0,39.86,98022
160.765,BARO0,39.84,98021
160.775,BARO0,39.85,98003
160.785,BARO0,39.85,98037
160.795,BARO0,39.86,98053
160.805,BARO0,39.86,98039
160.815,BARO0,39.85,98032
160.825,BARO0,39.84,98043
160.835,BARO0,39.84,98029
160.845,BARO0,39.85,98029
160.855,BARO0,39.85,98035
160.865,BARO0,39.84,98064
160.875,BARO0,39.83,98032
160.885,BARO0,39.85,98023
160.895,BARO0,39.82,98044
160.905,BARO0,39.84,98037
160.915,BARO0,39.84,98041
160.925,BARO0,39.83,98048
160.935,BARO0,39.84,98032
160.945,BARO0,39.84,98073
160.955,BARO0,39.84,98072
160.965,BARO0,39.84,98047
160.975,BARO0,39.85,98047
160.985,BARO0,39.82,98041
160.995,BARO0,39.85,98053
161.005,BARO0,39.86,98067
161.015,BARO0,39.84,98056
161.025,BARO0,39.84,98057
161.035,BARO0,39.84,98095
161.045,BARO0,39.84,98052
161.055,BARO0,39.84,98053
161.065,BARO0,39.81,98070
161.075,BARO0,39.85,98077
161.085,BARO0,39.82,98073
161.095,BARO0,39.85,98075
161.105,BARO0,39.84,98070
161.115,BARO0,39.83,98068
161.125,BARO0,39.83,98055
161.135,BARO0,39.83,98081
161.145,BARO0,39.83,98070
161.155,BARO0,39.81,98057
161.165,BARO0,39.83,98041
161.175,BARO0,39.84,98080
161.185,BARO0,39.83,98062
161.195,BARO0,39.81,98076
161.205,BARO0,39.83,98076
161.215,BARO0,39.83,98078
161.225,BARO0,39.82,98073
161.235,BARO0,39.83,98075
161.245,BARO0,39.84,98095
161.255,BARO0,39.84,98062
161.265,BARO0,39.84,98076
161.275,BARO0,39.84,98097
161.285,BARO0,39.83,98047
161.295,BARO0,39.84,98064
161.305,BARO0,39.84,98082
161.315,BARO0,39.82,98061
161.325,BARO0,39.83,98069
161.335,BARO0,39.83,98065
161.345,BARO0,39.83,98071
161.355,BARO0,39.82,98078
161.365,BARO0,39.82,98090
161.375,BARO0,39.84,98078
161.385,BARO0,39.84,98150
161.395,BARO0,39.82,98052
161.405,BARO0,39.81,98073
161.415,BARO0,39.83,98070
161.425,BARO0,39.83,98074
161.435,BARO0,39.83,98111
161.445,BARO0,39.81,98054
161.455,BARO0,39.83,98068
161.465,BARO0,39.84,98089
161.475,BARO0,39.82,98077
161.485,BARO0,39.85,98094
161.495,BARO0,39.84,98084
161.505,BARO0,39.82,98076
161.515,BARO0,39.82,98082
161.525,BARO0,39.83,98077
161.535,BARO0,39.83,98058
161.545,BARO0,39.81,98064
161.555,BARO0,39.85,98091
161.565,BARO0,39.82,98056
161.575,BARO0,39.84,98119
161.585,BARO0,39.82,98064
161.595,BARO0,39.81,98072
161.605,BARO0,39.83,98054
161.615,BARO0,39.83,98075
161.625,BARO0,39.83,98074
161.635,BARO0,39.83,98062
161.645,BARO0,39.83,98052
161.655,BARO0,39.84,98079
161.665,BARO0,39.84,98052
161.675,BARO0,39.82,98080
161.685,BARO0,39.82,98064
161.695,BARO0,39.83,98062
161.705,BARO0,39.84,98079
161.715,BARO0,39.82,98072
161.725,BARO0,39.84,98057
161.735,BARO0,39.84,98073
161.745,BARO0,39.82,98051
161.755,BARO0,39.82,98069
161.765,BARO0,39.84,98037
161.775,BARO0,39.83,98067
161.785,BARO0,39.82,98066
161.795,BARO0,39.84,98073
161.805,BARO0,39.83,98050
161.815,BARO0,39.84,98055
161.825,BARO0,39.84,98077
161.835,BARO0,39.84,98069
161.845,BARO0,39.86,98054
161.855,BARO0,39.84,98043
161.865,BARO0,39.83,98049
161.875,BARO0,39.85,98062
161.885,BARO0,39.84,98054
161.895,BARO0,39.86,98046
161.905,BARO0,39.84,98051
161.915,BARO0,39.83,98073
161.925,BARO0,39.84,98084
161.935,BARO0,39.84,98041
161.945,BARO0,39.81,98056
161.955,BARO0,39.85,98061
161.965,BARO0,39.84,98065
161.975,BARO0,39.84,98081
161.985,BARO0,39.81,98073
161.995,BARO0,39.85,98105
162.005,BARO0,39.84,98086
162.015,BARO0,39.84,98097
162.025,BARO0,39.85,98103
162.035,BARO0,39.85,98085
162.045,BARO0,39.85,98139
162.055,BARO0,39.86,98091
162.065,BARO0,39.85,98121
162.075,BARO0,39.84,98077
162.085,BARO0,39.83,98124
162.095,BARO0,39.86,98116
162.105,BARO0,39.84,98112
162.115,BARO0,39.86,98110
162.125,BARO0,39.85,98112
162.135,BARO0,39.87,98162
162.145,BARO0,39.84,98130
162.155,BARO0,39.85,98157
162.165,BARO0,39.84,98127
162.175,BARO0,39.86,98132
162.185,BARO0,39.87,98158
162.195,BARO0,39.86,98137
162.205,BARO0,39.87,98168
162.215,BARO0,39.86,98162
162.225,BARO0,39.87,98150
162.235,BARO0,39.86,98165
162.245,BARO0,39.86,98173
162.255,BARO0,39.86,98157
162.265,BARO0,39.88,98180
162.275,BARO0,39.88,98200
162.285,BARO0,39.9,98157
162.295,BARO0,39.87,98207
162.305,BARO0,39.87,98210
162.315,BARO0,39.88,98213
162.325,BARO0,39.88,98205
162.335,BARO0,39.9,98202
162.345,BARO0,39.88,98187
162.355,BARO0,39.87,98251
162.365,BARO0,39.88,98225
162.375,BARO0,39.89,98226
162.385,BARO0,39.88,98229
162.395,BARO0,39.91,98248
162.405,BARO0,39.87,98232
162.415,BARO0,39.88,98231
162.425,BARO0,39.89,98254
162.435,BARO0,39.88,98257
162.445,BARO0,39.88,98239
162.455,BARO0,39.88,98239
162.465,BARO0,39.87,98223
162.475,BARO0,39.89,98240
162.485,BARO0,39.9,98277
162.495,BARO0,39.88,98229
162.505,BARO0,39.9,98267
162.515,BARO0,39.9,98238
162.525,BARO0,39.88,98264
162.535,BARO0,39.9,98251
162.545,BARO0,39.91,98233
162.555,BARO0,39.91,98313
162.565,BARO0,39.93,98300
162.575,BARO0,39.89,98274
162.585,BARO0,39.9,98292
162.595,BARO0,39.88,98288
162.605,BARO0,39.89,98253
162.615,BARO0,39.9,98252
162.625,BARO0,39.9,98260
162.635,BARO0,39.88,98246
162.645,BARO0,39.88,98282
162.655,BARO0,39.89,98259
162.665,BARO0,39.86,98287
162.675,BARO0,39.9,98250
162.685,BARO0,39.89,98260
162.695,BARO0,39.87,98253
162.705,BARO0,39.89,98281
162.715,BARO0,39.89,98276
162.725,BARO0,39.88,98292
162.735,BARO0,39.89,98305
162.745,BARO0,39.89,98279
162.755,BARO0,39.88,98295
162.765,BARO0,39.89,98312
162.775,BARO0,39.88,98303
162.785,BARO0,39.89,98302
162.795,BARO0,39.87,98289
162.805,BARO0,39.88,98314
162.815,BARO0,39.89,98300
162.825,BARO0,39.88,98313
162.835,BARO0,39.89,98307
162.845,BARO0,39.89,98269
162.855,BARO0,39.89,98309
162.865,BARO0,39.89,98304
162.875,BARO0,39.87,98304
162.885,BARO0,39.88,98327
162.895,BARO0,39.86,98295
162.905,BARO0,39.88,98322
162.915,BARO0,39.88,98321
162.925,BARO0,39.88,98316
162.935,BARO0,39.88,98335
162.945,BARO0,39.86,98341
162.955,BARO0,39.88,98316
162.965,BARO0,39.88,98310
162.975,BARO0,39.88,98325
162.985,BARO0,39.87,98346
162.995,BARO0,39.86,98326
163.005,BARO0,39.88,98340
163.015,BARO0,39.87,98345
163.025,BARO0,39.86,98328
163.035,BARO0,39.86,98332
163.045,BARO0,39.9,98346
163.055,BARO0,39.87,98364
163.065,BARO0,39.88,98354
163.075,BARO0,39.87,98327
163.085,BARO0,39.87,98337
163.095,BARO0,39.87,98345
163.105,BARO0,39.86,98358
163.115,BARO0,39.86,98337
163.125,BARO0,39.85,98350
163.135,BARO0,39.87,98365
163.145,BARO0,39.87,98336
163.155,BARO0,39.87,98326
163.165,BARO0,39.86,98374
163.175,BARO0,39.87,98353
163.185,BARO0,39.88,98358
163.195,BARO0,39.87,98354
163.205,BARO0,39.86,98368
163.215,BARO0,39.86,98367
163.225,BARO0,39.86,98366
163.235,BARO0,39.86,98371
163.245,BARO0,39.87,98394
163.255,BARO0,39.85,98373
163.265,BARO0,39.86,98371
163.275,BARO0,39.84,98357
163.285,BARO0,39.86,98363
163.295,BARO0,39.85,98382
163.305,BARO0,39.85,98390
163.315,BARO0,39.85,98368
163.325,BARO0,39.86,98374
163.335,BARO0,39.85,98347
163.345,BARO0,39.87,98397
163.355,BARO0,39.84,98358
163.365,BARO0,39.85,98374
163.375,BARO0,39.86,98374
163.385,BARO0,39.86,98407
163.395,BARO0,39.85,98386
163.405,BARO0,39.85,98378
163.415,BARO0,39.85,98378
163.425,BARO0,39.85,98387
163.435,BARO0,39.84,98389
163.445,BARO0,39.87,98419
163.455,BARO0,39.84,98408
163.465,BARO0,39.84,98400
163.475,BARO0,39.83,98383
163.485,BARO0,39.84,98386
163.495,BARO0,39.84,98409
163.505,BARO0,39.84,98395
163.515,BARO0,39.84,98385
163.525,BARO0,39.84,98391
163.535,BARO0,39.84,98379
163.545,BARO0,39.84,98414
163.555,BARO0,39.84,98378
163.565,BARO0,39.87,98385
163.575,BARO0,39.83,98387
163.585,BARO0,39.84,98385
163.595,BARO0,39.83,98385
163.605,BARO0,39.84,98403
163.615,BARO0,39.83,98389
163.625,BARO0,39.84,98394
163.635,BARO0,39.85,98427
163.645,BARO0,39.82,98401
163.655,BARO0,39.81,98385
163.665,BARO0,39.85,98407
163.675,BARO0,39.82,98408
163.685,BARO0,39.84,98390
163.695,BARO0,39.85,98397
163.705,BARO0,39.83,98410
163.715,BARO0,39.84,98412
163.725,BARO0,39.82,98381
163.735,BARO0,39.82,98352
163.745,BARO0,39.83,98383
163.755,BARO0,39.81,98395
163.765,BARO0,39.81,98401
163.775,BARO0,39.83,98415
163.785,BARO0,39.82,98390
163.795,BARO0,39.82,98396
163.805,BARO0,39.81,98390
163.815,BARO0,39.82,98393
163.825,BARO0,39.82,98396
163.835,BARO0,39.8,98371
163.845,BARO0,39.83,98387
163.855,BARO0,39.81,98409
163.865,BARO0,39.82,98368
163.875,BARO0,39.81,98399
163.885,BARO0,39.83,98394
163.895,BARO0,39.79,98383
163.905,BARO0,39.81,98387
163.915,BARO0,39.81,98395
163.925,BARO0,39.81,98395
163.935,BARO0,39.79,98398
163.945,BARO0,39.79,98410
163.955,BARO0,39.82,98406
163.965,BARO0,39.8,98389
163.975,BARO0,39.8,98399
163.985,BARO0,39.8,98375
163.995,BARO0,39.81,98414
164.005,BARO0,39.8,98411
164.015,BARO0,39.8,98403
164.025,BARO0,39.8,98400
164.035,BARO0,39.78,98381
164.045,BARO0,39.78,98400
164.055,BARO0,39.78,98409
164.065,BARO0,39.79,98425
164.075,BARO0,39.8,98390
164.085,BARO0,39.78,98427
164.095,BARO0,39.78,98404
164.105,BARO0,39.78,98411
164.115,BARO0,39.78,98392
164.125,BARO0,39.78,98404
164.135,BARO0,39.79,98418
164.145,BARO0,39.76,98440
164.155,BARO0,39.79,98427
164.165,BARO0,39.78,98429
164.175,BARO0,39.76,98428
164.185,BARO0,39.79,98404
164.195,BARO0,39.76,98417
164.205,BARO0,39.77,98408
164.215,BARO0,39.77,98424
164.225,BARO0,39.76,98419
164.235,BARO0,39.75,98427
164.245,BARO0,39.76,98420
164.255,BARO0,39.76,98391
164.265,BARO0,39.76,98419
164.275,BARO0,39.75,98427
164.285,BARO0,39.75,98411
164.295,BARO0,39.76,98431
164.305,BARO0,39.76,98407
164.315,BARO0,39.75,98434
164.325,BARO0,39.75,98433
164.335,BARO0,39.74,98420
164.345,BARO0,39.77,98432
164.355,BARO0,39.75,98443
164.365,BARO0,39.76,98438
164.375,BARO0,39.75,98412
164.385,BARO0,39.77,98460
164.395,BARO0,39.76,98437
164.405,BARO0,39.75,98431
164.415,BARO0,39.75,98421
164.425,BARO0,39.75,98472
164.435,BARO0,39.75,98428
164.445,BARO0,39.74,98406
164.455,BARO0,39.76,98434
164.465,BARO0,39.74,98424
164.475,BARO0,39.76,98435
164.485,BARO0,39.75,98458
164.495,BARO0,39.71,98440
164.505,BARO0,39.75,98452
164.515,BARO0,39.75,98446
164.525,BARO0,39.75,98436
164.535,BARO0,39.75,98432
164.545,BARO0,39.76,98438
164.555,BARO0,39.72,98468
164.565,BARO0,39.76,98448
164.575,BARO0,39.77,98459
164.585,BARO0,39.74,98451
164.595,BARO0,39.74,98449
164.605,BARO0,39.75,98460
164.615,BARO0,39.74,98465
164.625,BARO0,39.75,98479
164.635,BARO0,39.76,98481
164.645,BARO0,39.76,98492
164.655,BARO0,39.73,98466
164.665,BARO0,39.73,98467
164.675,BARO0,39.74,98473
164.685,BARO0,39.74,98472
164.695,BARO0,39.75,98473
164.705,BARO0,39.75,98479
164.715,BARO0,39.74,98469
164.725,BARO0,39.76,98489
164.735,BARO0,39.74,98485
164.745,BARO0,39.75,98497
164.755,BARO0,39.74,98477
164.765,BARO0,39.75,98503
164.775,BARO0,39.75,98499
164.785,BARO0,39.78,98510
164.795,BARO0,39.76,98502
164.805,BARO0,39.76,98483
164.815,BARO0,39.76,98496
164.825,BARO0,39.75,98465
164.835,BARO0,39.76,98500
164.845,BARO0,39.77,98487
164.855,BARO0,39.77,98526
164.865,BARO0,39.77,98456
164.875,BARO0,39.75,98478
164.885,BARO0,39.77,98516
164.895,BARO0,39.75,98493
164.905,BARO0,39.76,98500
164.915,BARO0,39.76,98494
164.925,BARO0,39.76,98500
164.935,BARO0,39.75,98491
164.945,BARO0,39.78,98523
164.955,BARO0,39.76,98467
164.965,BARO0,39.78,98505
164.975,BARO0,39.74,98473
164.985,BARO0,39.78,98491
164.995,BARO0,39.76,98500
165.005,BARO0,39.77,98489
165.015,BARO0,39.77,98495
165.025,BARO0,39.78,98513
165.035,BARO0,39.78,98519
165.045,BARO0,39.79,98504
165.055,BARO0,39.78,98522
165.065,BARO0,39.79,98514
165.075,BARO0,39.76,98501
165.085,BARO0,39.79,98499
165.095,BARO0,39.79,98521
165.105,BARO0,39.78,98517
165.115,BARO0,39.78,98500
165.125,BARO0,39.78,98471
165.135,BARO0,39.8,98510
165.145,BARO0,39.81,98537
165.155,BARO0,39.79,98486
165.165,BARO0,39.77,98486
165.175,BARO0,39.79,98486
165.185,BARO0,39.76,98488
165.195,BARO0,39.79,98522
165.205,BARO0,39.79,98503
165.215,BARO0,39.79,98524
165.225,BARO0,39.79,98526
165.235,BARO0,39.78,98505
165.245,BARO0,39.78,98517
165.255,BARO0,39.78,98511
165.265,BARO0,39.79,98508
165.275,BARO0,39.79,98534
165.285,BARO0,39.8,98538
165.295,BARO0,39.79,98534
165.305,BARO0,39.8,98533
165.315,BARO0,39.79,98524
165.325,BARO0,39.79,98529
165.335,BARO0,39.77,98508
165.345,BARO0,39.79,98522
165.355,BARO0,39.78,98530
165.365,BARO0,39.8,98536
165.375,BARO0,39.81,98526
165.385,BARO0,39.82,98567
165.395,BARO0,39.8,98528
165.405,BARO0,39.8,98529
165.415,BARO0,39.81,98529
165.425,BARO0,39.8,98499
165.435,BARO0,39.82,98543
165.445,BARO0,39.81,98567
165.455,BARO0,39.8,98550
165.465,BARO0,39.79,98514
165.475,BARO0,39.81,98537
165.485,BARO0,39.8,98525
165.495,BARO0,39.82,98534
165.505,BARO0,39.81,98547
165.515,BARO0,39.82,98543
165.525,BARO0,39.82,98523
165.535,BARO0,39.79,98529
165.545,BARO0,39.8,98541
165.555,BARO0,39.83,98557
165.565,BARO0,39.81,98522
165.575,BARO0,39.83,98562
165.585,BARO0,39.81,98535
165.595,BARO0,39.84,98561
165.605,BARO0,39.82,98549
165.615,BARO0,39.82,98539
165.625,BARO0,39.83,98558
165.635,BARO0,39.83,98575
165.645,BARO0,39.82,98544
165.655,BARO0,39.84,98552
165.665,BARO0,39.83,98555
165.675,BARO0,39.84,98561
165.685,BARO0,39.83,98545
165.695,BARO0,39.83,98556
165.705,BARO0,39.84,98543
165.715,BARO0,39.84,98572
165.725,BARO0,39.83,98556
165.735,BARO0,39.84,98574
165.745,BARO0,39.84,98542
165.755,BARO0,39.84,98574
165.765,BARO0,39.88,98590
165.775,BARO0,39.84,98578
165.785,BARO0,39.84,98563
165.795,BARO0,39.84,98572
